;used_liter;image;cadran_1;cadran_2;cadran_3
272;89;1274_59273865-fb0a-4ebc-bcef-de534a23d03e.jpg_dia.jpg;X;8;9
273;77;1275_59273865-fb0a-4ebc-bcef-de534a23d03e.jpg_pul.jpg;X;7;7
274;135;1276_93d38f4b-a927-495c-9262-80f9f775dad2.jpg_sys.jpg;1;3;5
275;75;1277_93d38f4b-a927-495c-9262-80f9f775dad2.jpg_dia.jpg;X;7;5
276;83;1278_93d38f4b-a927-495c-9262-80f9f775dad2.jpg_pul.jpg;X;8;3
277;108;1279_0c3b3bf7-07b5-475f-95ce-ac4342997e08.jpg_sys.jpg;1;0;8
278;78;1280_0c3b3bf7-07b5-475f-95ce-ac4342997e08.jpg_dia.jpg;X;7;8
279;72;1281_0c3b3bf7-07b5-475f-95ce-ac4342997e08.jpg_pul.jpg;X;7;2
280;82;1282_97873b6a-80c3-4e0d-9aa3-87fbe3466890.jpg_sys.jpg;X;8;2
281;24;1283_97873b6a-80c3-4e0d-9aa3-87fbe3466890.jpg_dia.jpg;X;2;4
282;108;1285_caa602bd-e4d2-4612-bb83-48601c61804f.jpg_sys.jpg;1;0;8
283;72;1286_caa602bd-e4d2-4612-bb83-48601c61804f.jpg_dia.jpg;X;7;2
284;98;1287_caa602bd-e4d2-4612-bb83-48601c61804f.jpg_pul.jpg;X;9;8
285;138;1288_cdac8395-3d1e-4c03-89d0-2e09948c33d8.jpg_sys.jpg;1;3;8
286;81;1289_cdac8395-3d1e-4c03-89d0-2e09948c33d8.jpg_dia.jpg;X;8;1
287;66;1290_cdac8395-3d1e-4c03-89d0-2e09948c33d8.jpg_pul.jpg;X;6;6
288;93;1291_03d2b517-6df0-46b7-9c14-e94427648d73.jpg_sys.jpg;X;9;3
289;59;1292_03d2b517-6df0-46b7-9c14-e94427648d73.jpg_dia.jpg;X;5;9
290;78;1293_03d2b517-6df0-46b7-9c14-e94427648d73.jpg_pul.jpg;X;7;8
291;120;1294_8a9c3718-8fcb-424b-b652-a4ecd62eeff6.jpg_sys.jpg;1;2;0
292;80;1295_8a9c3718-8fcb-424b-b652-a4ecd62eeff6.jpg_dia.jpg;X;8;0
293;72;1296_8a9c3718-8fcb-424b-b652-a4ecd62eeff6.jpg_pul.jpg;X;7;2
294;107;1297_953b9d6a-e566-465e-a0fd-015310bc093e.jpg_sys.jpg;1;0;7
295;58;1298_953b9d6a-e566-465e-a0fd-015310bc093e.jpg_dia.jpg;X;5;8
296;88;1299_953b9d6a-e566-465e-a0fd-015310bc093e.jpg_pul.jpg;X;8;8
297;134;1300_c18678be-8bff-4a7b-a227-7cbe02a6c64e.jpg_sys.jpg;1;3;4
298;86;1301_c18678be-8bff-4a7b-a227-7cbe02a6c64e.jpg_dia.jpg;X;8;6
300;81;1303_01f3debe-7464-40c0-a135-b96e38d3ed2a.jpg_sys.jpg;X;8;1
301;43;1304_01f3debe-7464-40c0-a135-b96e38d3ed2a.jpg_dia.jpg;X;4;3
302;80;1305_01f3debe-7464-40c0-a135-b96e38d3ed2a.jpg_pul.jpg;X;8;0
303;135;1306_b68da821-a797-4281-ae6d-c82a61fc422c.jpg_sys.jpg;1;3;5
304;97;1307_b68da821-a797-4281-ae6d-c82a61fc422c.jpg_dia.jpg;X;9;7
305;83;1308_b68da821-a797-4281-ae6d-c82a61fc422c.jpg_pul.jpg;X;8;3
306;99;1309_2cac7db9-ac2e-41ad-a1a7-15b50cdb5e41.jpg_sys.jpg;X;9;9
307;64;1310_2cac7db9-ac2e-41ad-a1a7-15b50cdb5e41.jpg_dia.jpg;X;6;4
308;70;1311_2cac7db9-ac2e-41ad-a1a7-15b50cdb5e41.jpg_pul.jpg;X;7;0
309;117;1312_4cae830b-59c0-488d-b589-4b54e12b7dc8.jpg_sys.jpg;1;1;7
310;75;1313_4cae830b-59c0-488d-b589-4b54e12b7dc8.jpg_dia.jpg;X;7;5
311;98;1314_4cae830b-59c0-488d-b589-4b54e12b7dc8.jpg_pul.jpg;X;9;8
312;118;1315_a049a898-4c62-42c7-b514-d118c49b83c7.jpg_sys.jpg;1;1;8
313;72;1316_a049a898-4c62-42c7-b514-d118c49b83c7.jpg_dia.jpg;X;7;2
314;79;1317_a049a898-4c62-42c7-b514-d118c49b83c7.jpg_pul.jpg;X;7;9
315;131;1318_c6c32d22-ea7b-4ac6-85c1-63501cc827eb.jpg_sys.jpg;1;3;1
316;70;1319_c6c32d22-ea7b-4ac6-85c1-63501cc827eb.jpg_dia.jpg;X;7;0
317;47;1320_c6c32d22-ea7b-4ac6-85c1-63501cc827eb.jpg_pul.jpg;X;4;7
318;71;1321_0960b3bd-7f07-43ff-9832-0c705f714925.jpg_sys.jpg;X;7;1
319;55;1322_0960b3bd-7f07-43ff-9832-0c705f714925.jpg_dia.jpg;X;5;5
320;61;1323_0960b3bd-7f07-43ff-9832-0c705f714925.jpg_pul.jpg;X;6;1
321;133;1324_fb8b8882-e2b5-42bf-b7e1-f09c799d9961.jpg_sys.jpg;1;3;3
322;90;1325_fb8b8882-e2b5-42bf-b7e1-f09c799d9961.jpg_dia.jpg;X;9;0
323;87;1326_fb8b8882-e2b5-42bf-b7e1-f09c799d9961.jpg_pul.jpg;X;8;7
324;141;1327_fb74aec3-df3e-4378-90b4-e48e14e8eac0.jpg_sys.jpg;1;4;1
325;88;1328_fb74aec3-df3e-4378-90b4-e48e14e8eac0.jpg_dia.jpg;X;8;8
326;77;1329_fb74aec3-df3e-4378-90b4-e48e14e8eac0.jpg_pul.jpg;X;7;7
327;159;1330_3a5c5b07-8508-4b6a-96c9-49dc0cd53c5d.jpg_sys.jpg;1;5;9
328;92;1331_3a5c5b07-8508-4b6a-96c9-49dc0cd53c5d.jpg_dia.jpg;X;9;2
329;68;1332_3a5c5b07-8508-4b6a-96c9-49dc0cd53c5d.jpg_pul.jpg;X;6;8
330;111;1333_bad1e4a5-1f4f-467c-ae9d-e3f8bbbc1b5b.jpg_sys.jpg;1;1;1
331;71;1334_bad1e4a5-1f4f-467c-ae9d-e3f8bbbc1b5b.jpg_dia.jpg;X;7;1
332;90;1335_bad1e4a5-1f4f-467c-ae9d-e3f8bbbc1b5b.jpg_pul.jpg;X;9;0
333;116;1336_475964b9-d946-4de9-85d4-f5873e3f99ea.jpg_sys.jpg;1;1;6
334;78;1337_475964b9-d946-4de9-85d4-f5873e3f99ea.jpg_dia.jpg;X;7;8
335;86;1338_475964b9-d946-4de9-85d4-f5873e3f99ea.jpg_pul.jpg;X;8;6
336;128;1339_7f47d6a8-24e6-460c-b680-d914d67c6f2f.jpg_sys.jpg;1;2;8
337;97;1340_7f47d6a8-24e6-460c-b680-d914d67c6f2f.jpg_dia.jpg;X;9;7
338;104;1341_7f47d6a8-24e6-460c-b680-d914d67c6f2f.jpg_pul.jpg;1;0;4
339;128;1342_5bef18f1-f80f-4850-9c31-a425ed2a90b6.jpg_sys.jpg;1;2;8
340;86;1343_5bef18f1-f80f-4850-9c31-a425ed2a90b6.jpg_dia.jpg;X;8;6
341;84;1344_5bef18f1-f80f-4850-9c31-a425ed2a90b6.jpg_pul.jpg;X;8;4
342;189;1345_a88fe4e5-544d-4192-a71b-ed6ad785d29c.jpg_sys.jpg;1;8;9
343;114;1346_a88fe4e5-544d-4192-a71b-ed6ad785d29c.jpg_dia.jpg;1;1;4
344;70;1347_a88fe4e5-544d-4192-a71b-ed6ad785d29c.jpg_pul.jpg;X;7;0
345;130;1348_4dbdc0d9-5afc-47e6-8b29-a163d7cbdad8.jpg_sys.jpg;1;3;0
346;65;1349_4dbdc0d9-5afc-47e6-8b29-a163d7cbdad8.jpg_dia.jpg;X;6;5
347;55;1350_4dbdc0d9-5afc-47e6-8b29-a163d7cbdad8.jpg_pul.jpg;X;5;5
348;145;1351_46f7ca11-25e9-4bb9-bb84-87f57afc5d1b.jpg_sys.jpg;1;4;5
349;89;1352_46f7ca11-25e9-4bb9-bb84-87f57afc5d1b.jpg_dia.jpg;X;8;9
350;89;1353_46f7ca11-25e9-4bb9-bb84-87f57afc5d1b.jpg_pul.jpg;X;8;9
351;110;1354_164bf13d-02c5-46e6-ae2a-5d2b9770954e.jpg_sys.jpg;1;1;0
352;69;1355_164bf13d-02c5-46e6-ae2a-5d2b9770954e.jpg_dia.jpg;X;6;9
353;78;1356_164bf13d-02c5-46e6-ae2a-5d2b9770954e.jpg_pul.jpg;X;7;8
354;130;1357_fbd06051-816c-4fa7-9465-fcc5d52581c8.jpg_sys.jpg;1;3;0
355;51;1358_fbd06051-816c-4fa7-9465-fcc5d52581c8.jpg_dia.jpg;X;5;1
356;72;1359_fbd06051-816c-4fa7-9465-fcc5d52581c8.jpg_pul.jpg;X;7;2
357;112;1360_c26a1af9-6d42-4ee7-9e5f-f07692899634.jpg_sys.jpg;1;1;2
358;67;1361_c26a1af9-6d42-4ee7-9e5f-f07692899634.jpg_dia.jpg;X;6;7
359;84;1362_c26a1af9-6d42-4ee7-9e5f-f07692899634.jpg_pul.jpg;X;8;4
360;113;1363_a1f45820-46de-42af-9d66-1ac82ddf196c.jpg_sys.jpg;1;1;3
361;62;1364_a1f45820-46de-42af-9d66-1ac82ddf196c.jpg_dia.jpg;X;6;2
362;99;1365_a1f45820-46de-42af-9d66-1ac82ddf196c.jpg_pul.jpg;X;9;9
363;120;1366_b64f99c1-872a-4e7b-928d-0dbf874fbb52.jpg_sys.jpg;1;2;0
364;75;1367_b64f99c1-872a-4e7b-928d-0dbf874fbb52.jpg_dia.jpg;X;7;5
365;75;1368_b64f99c1-872a-4e7b-928d-0dbf874fbb52.jpg_pul.jpg;X;7;5
366;134;1369_86d5e87a-a97a-451f-8a01-1eafc064f2fa.jpg_sys.jpg;1;3;4
367;84;1370_86d5e87a-a97a-451f-8a01-1eafc064f2fa.jpg_dia.jpg;X;8;4
368;70;1371_86d5e87a-a97a-451f-8a01-1eafc064f2fa.jpg_pul.jpg;X;7;0
369;63;1372_5284b326-766c-44df-a2a5-d2bb6e2e2083.jpg_sys.jpg;X;6;3
370;41;1373_5284b326-766c-44df-a2a5-d2bb6e2e2083.jpg_dia.jpg;X;4;1
371;82;1374_5284b326-766c-44df-a2a5-d2bb6e2e2083.jpg_pul.jpg;X;8;2
372;138;1375_24afc36b-d1c4-4a46-b871-74e51a617c39.jpg_sys.jpg;1;3;8
373;97;1376_24afc36b-d1c4-4a46-b871-74e51a617c39.jpg_dia.jpg;X;9;7
374;98;1377_24afc36b-d1c4-4a46-b871-74e51a617c39.jpg_pul.jpg;X;9;8
375;118;1378_19698b9f-6ccd-4cc2-934b-63b9fb65985e.jpg_sys.jpg;1;1;8
376;72;1379_19698b9f-6ccd-4cc2-934b-63b9fb65985e.jpg_dia.jpg;X;7;2
377;79;1380_19698b9f-6ccd-4cc2-934b-63b9fb65985e.jpg_pul.jpg;X;7;9
378;109;1381_d127217c-44e1-4e29-8699-efae7568eea9.jpg_sys.jpg;1;0;9
379;90;1382_d127217c-44e1-4e29-8699-efae7568eea9.jpg_dia.jpg;X;9;0
380;91;1383_d127217c-44e1-4e29-8699-efae7568eea9.jpg_pul.jpg;X;9;1
381;115;1384_da553c67-7bce-47ad-bf26-3f8ee1d9b1b0.jpg_sys.jpg;1;1;5
382;82;1385_da553c67-7bce-47ad-bf26-3f8ee1d9b1b0.jpg_dia.jpg;X;8;2
383;68;1386_da553c67-7bce-47ad-bf26-3f8ee1d9b1b0.jpg_pul.jpg;X;6;8
384;127;1387_bce28cce-f278-4bf8-9e80-1c8cccb00772.jpg_sys.jpg;1;2;7
385;87;1388_bce28cce-f278-4bf8-9e80-1c8cccb00772.jpg_dia.jpg;X;8;7
386;64;1389_bce28cce-f278-4bf8-9e80-1c8cccb00772.jpg_pul.jpg;X;6;4
387;100;1390_480d1a54-f6a2-454a-b198-5370de2302f1.jpg_sys.jpg;1;0;0
388;86;1391_480d1a54-f6a2-454a-b198-5370de2302f1.jpg_dia.jpg;X;8;6
389;80;1392_480d1a54-f6a2-454a-b198-5370de2302f1.jpg_pul.jpg;X;8;0
390;131;1393_c374cb6e-2b85-4844-a56c-79680a804e70.jpg_sys.jpg;1;3;1
391;92;1394_c374cb6e-2b85-4844-a56c-79680a804e70.jpg_dia.jpg;X;9;2
392;89;1395_c374cb6e-2b85-4844-a56c-79680a804e70.jpg_pul.jpg;X;8;9
393;137;1396_ca15b350-5d2e-457a-b07b-c916c1ce43e6.jpg_sys.jpg;1;3;7
394;93;1398_ca15b350-5d2e-457a-b07b-c916c1ce43e6.jpg_pul.jpg;X;9;3
395;124;1399_ad0d839b-a1bd-43b7-95f0-0f2984323909.jpg_sys.jpg;1;2;4
396;86;1400_ad0d839b-a1bd-43b7-95f0-0f2984323909.jpg_dia.jpg;X;8;6
397;90;1401_ad0d839b-a1bd-43b7-95f0-0f2984323909.jpg_pul.jpg;X;9;0
398;128;1402_45493fe1-08a1-4fe7-8cb0-169fbc918cf5.jpg_sys.jpg;1;2;8
399;83;1403_45493fe1-08a1-4fe7-8cb0-169fbc918cf5.jpg_dia.jpg;X;8;3
400;69;1404_45493fe1-08a1-4fe7-8cb0-169fbc918cf5.jpg_pul.jpg;X;6;9
401;98;1405_1c956982-5155-4ff8-941e-d7c589bcfa54.jpg_sys.jpg;X;9;8
402;65;1406_1c956982-5155-4ff8-941e-d7c589bcfa54.jpg_dia.jpg;X;6;5
403;86;1407_1c956982-5155-4ff8-941e-d7c589bcfa54.jpg_pul.jpg;X;8;6
404;167;1408_afc38b89-9487-489d-be7e-6dc4310dfa7a.jpg_sys.jpg;1;6;7
405;100;1409_afc38b89-9487-489d-be7e-6dc4310dfa7a.jpg_dia.jpg;1;0;0
406;84;1410_afc38b89-9487-489d-be7e-6dc4310dfa7a.jpg_pul.jpg;X;8;4
407;136;1411_8b0d3cf7-3a11-4bbd-8b38-5417545a5c77.jpg_sys.jpg;1;3;6
408;83;1412_8b0d3cf7-3a11-4bbd-8b38-5417545a5c77.jpg_dia.jpg;X;8;3
409;83;1413_8b0d3cf7-3a11-4bbd-8b38-5417545a5c77.jpg_pul.jpg;X;8;3
